open,high,low,close,volume
100.1949,100.4241,99.3513,99.7437,652827
96.7205,96.7469,96.6116,96.7107,1582240
100.0624,100.4068,99.7407,99.848,1613544
99.3798,100.6615,98.5632,99.4347,1927604
95.5129,97.1528,94.9774,96.4694,1789805
96.948,97.0665,96.5844,96.7081,1086779
96.8629,96.9859,96.6448,96.7663,984369
96.0361,96.9872,95.7884,96.6572,179866
98.3094,98.6528,96.9817,98.1148,1476096
99.7694,100.0293,97.8227,99.2309,384723
99.09,99.7153,99.0506,99.6853,1305226
100.7088,101.3031,98.6918,100.3707,1802209
101.196,101.5131,99.3587,100.2237,356626
103.5856,103.5941,102.5907,102.9391,371585
100.5413,100.7138,100.4876,100.6903,1387767
100.429,101.1293,100.0159,100.9115,1491677
100.9999,101.0295,100.1544,101.0201,253618
101.7414,103.1096,101.5994,102.2702,1162657
100.2602,101.0139,99.4316,100.994,1680741
98.6284,99.4473,97.787,98.3966,653270
98.446,98.7361,97.9987,98.6382,1274094
99.4856,100.3617,99.0526,99.065,750680
101.8709,101.9805,100.501,101.3136,1958058
98.8137,100.1454,98.321,99.4112,1107609
101.188,101.2168,101.1346,101.1582,807215
105.0101,105.5252,104.5033,104.8255,861587
103.7047,104.2957,103.4898,104.2436,1607412
101.2985,103.1063,100.8776,102.2546,1016413
102.1445,102.1735,101.5074,101.6425,220346
102.7795,103.6946,101.6087,101.674,1932962
103.0067,103.526,102.214,102.5477,1415586
101.5704,101.8181,100.677,101.6522,1260434
103.955,104.6256,103.8957,104.0619,833588
102.2868,102.5126,101.7238,102.3469,1675978
99.6341,100.6208,99.4389,99.7213,1992037
102.1387,102.46,101.2219,101.4007,234744
97.4952,98.8003,97.2804,98.0092,1800072
97.8309,97.9077,97.4493,97.7193,522395
102.3096,102.6324,101.6206,102.4079,1547716
102.2943,103.4162,101.5893,102.3997,199677
100.8704,101.3845,100.5827,100.7026,1190999
100.1798,101.8038,99.8955,100.626,1699014
100.6101,100.7554,99.2406,100.5594,1481267
99.5647,100.9473,99.3788,100.8121,1777120
102.2458,102.7355,101.8079,101.8288,1467202
100.1597,101.0909,99.8712,100.2639,1965002
103.9246,103.9295,102.6013,102.8446,1503865
103.4294,104.157,102.4002,103.2338,1554100
104.0082,105.0305,103.8284,104.3758,391849
103.7515,104.3289,102.592,103.4073,356044
105.9202,105.9316,104.5766,105.4325,819874
105.7071,106.3158,104.7747,105.0373,1986250
105.2381,105.9355,104.6502,105.4861,1438547
104.0795,104.4857,103.9109,104.0303,1542088
101.457,103.964,101.2026,102.4965,229400
102.9568,103.8158,102.7027,103.5704,625418
102.7127,103.0257,102.3246,102.8938,741960
101.751,101.8947,101.3112,101.5946,1943916
101.7419,101.9098,100.5342,100.6292,1672616
101.7526,101.9916,100.8331,101.6999,1369165
99.9488,101.0842,99.7859,100.7549,480815
101.006,101.2263,100.254,100.5873,1554715
100.4783,100.6792,100.1992,100.62,766736
97.9883,98.5419,97.4992,97.7772,1570510
95.851,96.4401,95.0613,95.6527,443707
95.0279,97.537,95.0075,96.1461,371643
95.1018,95.2046,95.0943,95.0985,268266
96.5569,97.0992,95.9555,96.6276,1070987
96.8932,98.3172,96.594,98.0489,371197
99.4093,99.691,99.0712,99.1222,976170
101.4261,102.4135,100.8845,101.8754,1982396
102.3648,102.4799,101.2364,101.7586,934289
102.6781,102.7826,100.7048,102.7642,1655895
102.3751,102.4088,100.7424,101.8775,869272
106.027,106.0969,105.4046,105.7055,711019
109.4787,109.497,108.2055,108.9088,950631
109.592,109.9828,108.653,108.9391,1530584
109.6206,109.6596,108.6699,109.5836,544852
111.9143,112.517,110.8345,111.8521,600809
112.4643,112.9821,110.2681,111.6167,515862
109.2757,111.522,108.9344,110.5338,1919194
112.5203,113.0073,111.4731,112.0036,1297346
112.2416,112.3195,111.1891,112.1467,1387091
112.7046,113.1805,112.1458,112.4662,1713603
110.0924,111.2684,109.8223,111.0786,1498092
108.4356,109.3115,107.4602,108.2641,1128153
108.45,108.9223,107.3108,108.6591,1579155
110.0396,110.3811,108.8978,110.1552,797050
109.1079,110.3064,107.7901,109.7937,984455
111.8198,112.3111,111.6834,112.1962,1538977
111.5527,111.7052,109.6248,111.0289,438715
109.6807,109.8711,109.0299,109.2971,972929
108.9988,110.3451,108.4991,109.1979,826484
109.8779,110.3465,107.8563,109.0736,1787877
109.6225,110.5559,109.1246,110.3517,1893203
108.8035,109.3015,108.5772,109.0872,548315
111.685,111.8577,110.5963,111.3601,685958
115.1699,115.2481,114.6315,114.7061,439801
114.4477,115.9425,113.4574,114.6502,709443
116.6166,117.6016,116.6077,116.8313,1487729
114.4437,115.2849,114.2508,115.0059,1606749
117.3358,117.4816,115.8751,116.8875,1562249
119.3353,119.4623,118.2085,118.7501,1361427
119.5392,120.6317,118.6332,120.3101,1026250
119.736,121.5439,118.9459,120.2941,1962054
115.4537,116.677,114.9225,115.0913,471844
115.2135,115.3555,113.9736,114.0002,1556857
112.4109,113.3543,111.9573,112.9461,121169
111.0347,111.511,110.5359,111.312,940463
111.4732,111.7033,110.8477,111.5275,853106
110.6654,111.512,110.441,110.8399,1936595
109.1517,111.0279,108.5134,109.4883,1902692
107.1394,108.2657,106.5112,107.7739,179430
107.0871,107.5874,106.1404,106.634,332450
109.4895,109.7967,108.1136,108.4539,625400
107.9377,108.93,106.7409,107.3946,1885737
105.7457,107.4388,105.4862,106.5789,1968850
105.592,106.0709,105.206,105.8619,1119332
105.9406,107.7406,105.6771,106.4122,1956159
105.6138,108.107,105.3724,107.1536,295580
102.6909,103.0821,102.1288,102.3803,239743
104.3937,104.4498,103.1694,103.9717,1209124
106.9965,107.3344,105.2538,106.2467,988054
105.5185,105.8093,104.5199,104.5966,1828170
103.0434,103.1858,102.6641,103.0925,1840498
102.7027,102.778,102.046,102.4088,1560619
102.5684,103.0947,100.9654,101.2642,1234750
101.8009,102.2013,101.1282,101.6151,1495152
98.684,98.9033,98.5582,98.7009,502581
96.1548,98.1281,95.9332,97.0693,1237210
99.2399,99.5864,98.9435,99.3464,733845
98.3323,98.3789,97.7594,97.9826,1328083
99.3918,99.9012,98.6793,99.8372,547022
99.6311,101.2149,99.2728,100.3808,1981585
98.5672,99.2601,97.2857,97.703,1756680
98.1719,98.8757,97.559,98.6484,778869
99.455,99.574,97.8404,98.4843,443344
97.5176,98.2241,97.3821,97.8235,195543
98.9304,99.408,97.7498,98.1934,1876158
99.5941,100.0243,98.673,98.9049,1634650
100.009,100.0227,99.1894,99.9703,1287050
101.6249,102.2258,100.8446,101.763,1441253
102.4933,102.6335,101.5414,102.3981,887787
99.885,102.4553,99.8199,100.3169,559946
99.7693,101.1104,99.5814,99.6167,658554
103.6486,104.2277,103.3423,104.1232,1380841
105.5002,105.7836,105.0391,105.2715,1408012
108.7885,109.1931,108.4587,109.0909,682660
110.6079,111.6269,110.3489,111.4096,1018019
112.3643,112.9379,111.5415,111.8256,1595526
112.1179,112.4155,111.7287,112.3435,925998
112.7377,113.4811,111.9179,112.2931,813601
108.9711,110.9898,108.7701,109.4147,1891408
109.9971,110.1791,107.6846,109.4553,1476246
112.197,112.6984,111.4687,111.4723,882647
110.5134,110.9807,110.3458,110.4852,132527
112.0165,112.6881,110.5397,111.1812,1031775
112.0726,113.2437,111.5268,112.6218,1573790
110.8233,111.4986,110.1319,111.1066,1036659
110.1068,110.6389,109.8313,110.368,1448887
108.7512,108.9735,107.115,108.7065,1563034
107.9104,107.9152,107.1163,107.3849,1479298
104.7026,105.93,104.4668,105.3412,639958
101.9279,104.6442,101.8623,103.9384,1673557
105.4185,106.2405,105.1875,106.1858,794480
105.3195,105.8877,104.502,104.7481,1260516
103.6078,105.296,103.2523,104.9574,1588845
104.3701,104.5309,103.6783,104.1791,1155437
105.9665,106.2322,105.7828,106.0483,1390989
108.818,109.7812,107.3081,108.1655,1287306
110.2046,110.9586,109.5735,109.5875,910811
111.7985,112.0559,109.3925,110.1029,1881267
107.9741,110.3745,107.8867,109.7329,704620
107.9488,108.412,106.7011,107.7993,909983
111.5073,111.9369,110.7018,110.9993,302805
110.3048,110.614,109.7318,109.7526,333864
111.1805,111.7052,110.8098,110.8617,468883
111.8667,113.0659,111.8476,112.6491,857409
111.8256,112.0629,111.2993,111.7259,793963
113.971,114.1999,112.8579,113.4904,1923463
113.6759,115.2009,113.5338,114.8103,1989615
117.9184,118.1941,117.7003,117.8368,424800
116.9043,117.78,116.7343,117.0219,1221423
115.03,116.033,113.4551,114.7979,844261
115.4424,115.8953,113.7831,113.9421,1112947
114.3713,114.7073,113.6992,114.3111,463397
114.1612,115.2745,113.642,114.4224,501698
113.3519,113.993,113.2478,113.7604,1350920
111.0126,111.3181,109.8332,110.5598,687250
111.7259,113.1502,111.0435,111.354,1582882
114.4181,114.9986,114.4049,114.7091,449460
115.3814,116.1265,114.3879,115.5222,183334
116.7623,117.8542,116.4047,116.5943,291821
118.1852,118.4226,116.9277,117.6115,1271357
117.941,118.4314,117.859,118.3259,1044269
121.1035,122.9517,119.6817,120.0031,269910
120.3211,122.8318,119.4701,120.729,1086968
120.976,121.4924,119.8289,120.1761,417506
118.9176,119.1361,118.6522,118.7616,1653796
119.2719,119.8616,117.0402,118.3307,1504612
118.7371,119.4028,118.1733,118.9015,1098258
118.0371,118.6137,118.0343,118.3509,738010
118.3425,119.9092,117.9129,118.9222,1288232
121.3669,121.3693,118.454,119.7201,556879
121.3135,122.6169,120.4251,121.2378,611976
123.9023,124.5603,122.8276,123.6056,1651461
124.7577,124.8817,123.5777,123.7627,347844
121.3492,121.7506,121.3408,121.3707,1426403
120.6846,121.3885,119.3204,120.7561,836147
119.3519,121.0529,118.6625,120.8481,583924
117.6309,118.2452,117.3929,117.5775,1192017
119.2679,120.0999,119.0266,120.0643,1421455
120.5762,121.0354,118.4448,120.333,1125559
120.6813,122.0308,119.8786,121.0354,547355
123.5684,124.0261,123.5355,123.5525,1967462
121.8206,123.0181,121.6922,122.4024,537229
122.7468,123.6586,122.5876,123.4733,463645
124.4735,124.6312,123.0714,123.2823,1050262
122.8813,123.2108,122.6352,122.9546,1617872
121.7944,121.8453,121.2394,121.5508,1996703
125.1588,125.297,124.5402,124.6384,568359
123.9935,124.0821,123.5358,123.9507,1276138
124.6866,125.3556,124.4175,125.2706,1827984
121.7726,124.2647,120.8447,121.8086,1716493
123.7331,124.0128,123.3771,123.9962,287848
126.526,127.8229,125.5948,125.9814,772773
126.5928,127.4107,125.7448,126.1782,1293511
125.5299,127.1055,125.4413,125.762,1739248
127.5312,127.5869,125.6271,126.5315,938581
130.2526,131.5391,130.1731,130.9641,1645580
127.1967,128.0549,127.0098,127.5585,254256
129.4826,129.7624,128.8927,129.0765,1911762
127.0004,127.5628,126.8968,127.3362,1454909
127.1478,129.2471,126.8966,127.3109,1229375
126.6908,126.9356,126.6463,126.8511,1599953
124.9059,126.3723,124.8091,126.0513,843651
126.0978,126.3755,126.0045,126.0441,1248102
123.302,123.9907,123.0459,123.9303,1549723
125.5241,126.0626,124.9885,125.871,471662
122.6602,123.2905,122.1676,122.5409,1299542
123.7333,125.1061,122.4977,123.5495,1441880
122.3863,123.1984,121.0833,122.9581,382061
120.9311,122.2874,120.5238,120.8294,1069772
120.8137,122.5826,120.5384,121.2089,318547
118.8717,119.229,116.279,118.4228,852326
118.3912,119.0141,117.3124,118.5052,210766
116.0281,117.55,115.9298,116.0143,1920192
118.5176,118.624,115.8906,116.8315,1013791
114.7398,115.3533,113.3544,115.2343,1603073
114.1391,115.3566,113.9213,114.4688,346167
115.1997,115.2348,114.0977,114.9862,1541314
114.685,116.4888,113.6463,113.6727,1425247
114.9751,115.0114,112.6737,113.5853,1182452
110.6761,111.4643,110.5854,111.0462,135671
112.1243,113.3803,111.8851,112.1133,1012996
115.0068,115.2474,114.5449,115.1325,1929327
119.4642,121.2243,119.4243,120.069,1491931
119.5757,120.35,119.561,120.2454,866672
123.1901,123.586,121.6828,121.6876,1531580
117.1503,119.0778,116.7617,118.4923,488369
122.1596,122.3909,119.5429,121.2057,1635161
122.6781,123.0141,122.4288,122.6374,1739471
121.5442,121.8942,119.1235,121.7626,423850
123.7464,124.2179,123.4081,124.0558,229410
123.5928,123.7744,123.3879,123.5955,1200945
122.4728,122.799,122.3217,122.7615,1796783
123.4693,124.4121,121.6548,123.6523,1962952
121.4086,122.9084,120.7087,121.7078,1901204
121.8075,124.4046,121.0615,123.5996,1668298
119.8251,121.9705,119.6359,121.6694,455754
119.5703,120.644,119.5046,119.78,813050
118.5106,119.5125,118.0689,118.1685,443532
120.7018,121.4189,118.6974,119.5344,1479611
116.9043,118.6599,116.4499,118.4454,254599
115.9749,116.5471,115.7306,116.0861,1397970
115.4626,115.7126,113.0765,115.0478,1498298
115.2877,115.5364,114.8472,115.004,951464
113.5952,113.6832,112.5879,112.996,526360
111.7479,111.8421,110.7801,111.0718,1102875
113.6491,115.2933,113.5378,114.6571,651333
114.2017,114.267,112.8155,113.1979,1960515
111.9745,112.9013,111.9245,112.662,1641947
112.7235,112.8659,110.951,112.0543,1599899
111.9534,112.6559,111.106,111.3595,825736
112.5634,113.196,111.8408,112.4134,1159034
114.3503,114.5093,113.9548,114.035,1578712
113.64,113.6954,113.2372,113.5242,1956174
111.8923,112.7938,110.4398,111.4492,661265
113.4396,114.286,112.813,113.6116,433529
112.1417,114.1469,111.8891,113.4606,947093
118.0914,118.8661,115.1911,116.4556,1720442
112.0573,114.3899,111.7139,112.6096,1057507
112.8437,113.1331,112.0753,112.9514,1621458
116.2887,116.6444,115.8909,116.2609,1883865
115.7105,116.2281,115.3853,115.658,118735
115.4651,116.0625,114.5189,115.279,250501
116.3742,116.6057,115.5889,115.8027,930778
114.8312,114.989,112.3078,114.8476,502507
113.1726,114.8002,112.5867,114.3227,1716174
114.7921,114.866,113.4694,113.7562,127534
113.272,113.3118,112.2943,112.7019,1432846
114.5369,115.1333,111.9331,114.8101,396559
116.2712,116.4932,114.6206,115.6185,1003901
116.7108,117.0201,116.0145,116.0655,1048941
117.4758,117.5582,117.4725,117.4936,341223
118.0207,118.7468,117.0381,117.0403,1862779
116.0461,116.7075,114.0912,115.7005,278168
114.9744,115.0214,114.2153,114.6709,1131006
114.8215,115.5943,113.7951,114.6854,1705633
113.0126,113.3807,111.5921,112.8889,714222
111.9829,112.4982,110.751,112.0562,1164636
111.3098,111.7184,111.1503,111.2032,744135
113.2119,115.5714,112.78,114.8156,1467722
109.8173,110.3375,108.249,110.1474,555727
109.3863,110.245,109.1244,109.8621,934247
112.5525,113.8737,112.1245,112.7543,1162852
112.6863,113.2609,111.6472,112.9718,1670803
115.3694,115.674,114.2301,114.2672,1756888
114.4415,115.2843,113.2666,114.4499,1950879
113.7017,113.7959,112.977,113.3213,1375587
109.4055,110.7185,109.0534,109.5848,1613483
109.5156,110.1661,109.296,109.934,1222761
108.6414,109.0164,107.9835,108.6733,1614819
107.3187,107.6264,105.8229,107.3872,498002
106.9768,107.5457,106.3108,106.5971,574697
109.2119,109.8332,109.2054,109.4349,1419452
114.3577,115.1201,112.7603,113.4659,1946363
114.6162,114.8371,113.6518,113.8475,1297852
111.8728,113.5411,111.2351,113.0679,741362
111.0014,112.0119,110.9435,111.0999,136210
111.5501,112.0556,111.0069,111.8947,1869066
114.6564,115.0049,114.641,114.939,1208726
114.3043,115.1631,113.6925,114.5248,1800095
109.9079,111.0847,109.8866,110.5211,1472044
111.6211,111.8002,111.5691,111.6487,951444
112.904,113.4317,112.5683,113.3226,206424
110.4635,111.3076,110.3573,110.6698,680705
110.4376,111.7365,110.2702,110.9742,1948365
112.8265,113.2547,110.7787,111.7391,1309363
110.9577,113.4559,110.8498,111.6278,411249
111.0359,111.6071,109.7707,110.3226,977626
111.8477,112.0683,110.8792,112.0278,819087
111.1821,112.2564,111.0205,111.3632,444439
108.172,109.2376,107.9133,108.9206,1776323
105.7008,105.9261,105.2976,105.6336,1040889
107.3098,108.1386,106.9275,107.6612,1862091
108.6268,109.376,107.9451,108.6726,1197910
109.0357,109.1132,108.6404,108.827,1273819
107.195,109.0165,106.9035,108.1214,818210
107.2957,108.2083,105.8089,107.2776,687860
105.4773,105.5755,103.8701,105.571,158814
104.6602,105.602,104.6028,104.9005,468209
100.9637,102.4361,100.8697,101.6272,1619262
100.4853,100.8919,99.9787,100.5213,512899
100.3044,100.3785,98.5234,100.0636,1450704
100.7405,101.7178,100.4641,100.9933,1266123
99.5214,101.4835,98.5515,100.9429,1677907
101.2901,103.5954,101.0378,102.164,331198
103.5964,104.3336,103.1776,104.2629,1262055
105.2761,107.2465,105.1847,105.9417,1458680
107.0362,107.7225,106.5992,106.7027,823888
106.3633,106.7696,105.8555,106.7323,169933
105.283,105.3018,104.5516,105.1841,1440341
107.6445,108.0448,105.8407,106.3687,768371
109.6464,110.0001,108.0123,109.0938,717098
108.9065,109.7006,108.6718,109.666,418055
112.6319,113.8336,112.517,112.8769,690912
110.4899,110.7691,110.0655,110.3343,396404
108.7932,109.9124,107.5751,108.4514,1393968
109.9957,110.8613,109.071,109.8626,798739
109.8001,110.828,109.6744,110.31,1523899
112.4263,112.8703,111.9931,112.5167,343281
111.8922,112.5235,111.7805,112.5018,1088636
110.5189,111.5192,109.7883,111.0577,1231849
110.3877,111.7409,110.298,110.7135,642728
109.4205,109.6418,108.0952,108.208,180033
105.9408,108.0407,105.9127,106.4022,1870899
108.0007,108.0171,107.7455,107.9765,1098110
111.2074,111.5312,109.1698,109.4103,952610
109.8967,110.3699,108.4572,110.0187,1556768
107.5496,107.569,106.4591,107.2255,776667
106.5563,107.8831,106.4808,106.6612,1448448
104.7431,105.1143,104.0787,104.7297,287697
107.2438,107.7833,104.2036,106.605,1567015
105.824,107.049,105.6464,105.6863,772657
104.6963,105.7038,103.2774,103.9894,890301
103.4623,104.4866,102.7966,104.0463,728832
102.8433,103.2154,102.5559,103.0623,1506869
106.2312,106.3305,105.1948,105.3923,1492464
104.5073,105.0383,103.8872,104.2475,213129
101.8578,102.7308,101.7681,102.0925,1915048
99.1761,99.2466,98.124,98.8581,1068981
98.8019,99.0591,98.7435,98.8223,1681961
98.6986,98.8369,97.5492,98.0027,1667221
96.0165,96.0711,94.1946,95.934,1706624
98.492,98.7661,96.5219,97.6705,891023
98.6208,99.0008,97.8237,98.6628,742534
98.4059,98.7339,97.455,98.6309,536546
100.5925,100.8533,99.9842,100.6803,699248
101.7594,102.0126,101.5433,101.696,679592
100.1853,102.0628,99.4753,100.4585,1772494
98.9153,99.5572,98.6595,98.9146,1981895
100.2678,100.3147,100.1403,100.1457,1700803
100.7406,100.8457,100.5645,100.753,1074482
100.891,101.8352,99.5607,101.0199,1440769
100.1171,100.6357,99.1429,99.7553,1309345
100.6315,100.705,100.3786,100.6793,792140
99.4996,99.7862,98.6473,99.5547,1596538
99.0483,99.6737,98.9747,99.4125,308722
102.2532,103.4507,101.5707,101.6039,725312
100.0009,101.8907,99.3231,100.6118,853147
98.0017,98.7512,97.1281,98.2755,1502943
95.9634,97.1804,95.8837,96.7457,1756574
98.806,99.1515,97.6969,98.2093,673849
98.3714,99.1863,98.2742,98.5951,1532686
97.5244,98.4162,97.1922,98.4145,318814
97.6703,97.8434,97.0466,97.6756,777787
97.7684,99.388,97.6803,98.3992,983919
96.906,97.1982,96.3384,97.1636,1072501
99.4576,99.6712,96.8433,97.6198,620283
96.2898,96.6905,95.6426,96.5646,367341
95.2005,95.3307,94.8775,95.2826,545957
94.265,94.5679,93.1098,94.3852,1930794
93.8852,95.0391,93.5555,93.8646,1837773
93.6558,93.974,93.2146,93.8053,474547
93.7858,94.931,93.2736,94.1466,925251
88.8815,89.6673,88.6203,89.0883,1822992
87.3143,88.5299,87.0247,88.0243,1385647
87.7684,88.9277,86.1314,87.5175,1023898
89.447,89.5615,89.0042,89.5248,1244261
88.4739,88.6708,87.084,88.0949,268391
88.2738,88.4525,88.1398,88.3192,1213852
90.3365,91.0098,89.9362,90.3312,707148
88.5018,89.0185,87.366,88.5784,580505
90.6079,91.0679,88.9735,89.1123,171651
88.1482,88.5591,88.0088,88.0552,140495
86.62,87.5763,86.2155,87.3999,1991952
86.8188,87.4321,86.1177,86.362,475555
85.6306,86.4433,84.9806,85.4276,951119
89.8057,90.385,88.416,88.9966,856321
89.8869,90.1425,89.6268,90.1401,1306227
91.6786,92.7398,91.5453,91.6513,434807
91.881,94.4748,91.3649,92.3394,1653260
90.5949,90.6578,90.0165,90.1502,1913186
90.7175,90.9618,90.6455,90.6949,1766459
91.5348,92.9198,91.4618,92.1756,1979453
92.0263,92.6277,90.3881,91.0123,1884092
92.5885,92.8873,91.9415,92.349,1583412
93.6014,93.9724,93.0447,93.3391,1302650
96.0284,96.1341,95.9219,95.9781,1217055
95.6034,95.6248,94.9229,95.388,1378257
93.1537,94.248,93.0048,93.8398,223736
92.825,94.0133,91.5874,93.3415,692765
95.2606,95.8515,94.4962,95.3828,1032354
92.35,94.0389,92.3111,92.8116,1493088
90.2399,90.7338,89.8939,89.9853,1491382
90.1396,90.3614,89.3404,90.1151,1012234
89.408,89.8617,89.0038,89.5277,653732
90.3758,90.566,89.0417,89.5471,1343358
90.7201,90.9947,90.2215,90.835,320440
90.0609,90.1756,89.6851,90.0942,815554
87.4994,87.7429,86.4975,87.607,790922
90.2037,90.39,89.79,90.3443,1622240
89.6251,89.8992,88.8055,89.0118,1493870
87.5121,87.8356,86.7737,87.6178,389495
89.0914,89.4773,88.6187,89.0893,826394
88.3272,89.3285,87.0186,88.5859,1919105
88.3285,89.3818,88.0816,88.5105,312590
89.868,90.1174,88.6721,89.1627,925617
90.4315,91.7442,89.8358,90.6329,1020572
89.8969,90.4528,89.2553,90.1897,250883
92.0993,92.4879,91.9701,92.2788,1786912
89.5355,90.098,88.2484,89.3783,1546845
90.7768,90.8218,89.0068,90.4117,1739592
89.4985,89.9708,87.5858,89.2893,910846
91.2003,91.4301,90.8268,91.1554,661381
91.9369,92.4369,91.2808,91.3589,1707149
90.5178,91.1725,89.8894,90.4505,1969800
91.3251,91.7779,91.2084,91.3634,884577
92.4625,93.3054,92.0126,92.605,879948
93.3203,94.7147,92.3656,93.5103,1261139
92.8682,92.9624,91.262,92.0863,1756083
90.8565,92.4046,89.7095,91.4293,1693340
91.0933,91.5241,90.483,91.4328,1040920
91.5374,91.5739,91.1028,91.3854,1801078
92.8438,93.3108,92.341,92.4282,900969
89.4611,90.3999,89.1458,89.6854,653851
90.0257,90.4193,89.7835,90.1453,1769695
89.6307,90.1704,89.3061,89.7631,635199
89.4068,89.8473,88.3031,88.65,740061
87.6125,88.1019,87.4066,87.6769,1692452
87.113,87.4922,86.0864,87.404,1879831
82.958,83.0327,82.3586,82.8163,397771
81.3405,82.5712,80.7175,81.9578,207676
80.4422,81.0177,80.3521,80.8963,1285056
81.7439,81.8751,81.512,81.5535,1467894
80.2378,80.7919,79.925,80.5821,1104899
80.7194,81.1718,80.201,80.3305,785068
82.8344,83.2126,82.1788,82.2188,1630673
83.7313,84.2123,83.4001,83.4627,1719841
85.0116,85.0559,84.4669,84.6084,840810
83.3095,84.3669,82.6058,83.9848,782395
84.281,85.3063,83.826,84.6801,591480
85.632,85.7964,84.3579,84.392,742554
83.4032,84.6879,83.2004,84.1525,884099
84.482,85.3891,84.3534,84.6797,817030
83.9315,83.9709,83.3585,83.9332,1538664
85.7042,86.6414,85.4566,85.8427,896225
85.1939,86.07,85.0412,85.6453,216963
86.386,86.9411,85.7468,86.452,1366093
88.2845,88.8765,88.2555,88.3692,395056
90.0733,90.4497,89.4592,89.7563,495424
87.6816,87.9635,87.4483,87.8881,623106
88.603,88.9562,87.974,88.4855,239552
89.9361,90.7371,89.6185,89.6308,302079
90.9526,90.9795,90.6949,90.847,1693427
88.9417,89.4275,88.7615,89.3515,1507901
88.763,89.3819,87.6744,88.484,362677
90.4549,90.4961,89.7448,89.8229,106268
88.9739,89.6781,88.5028,88.8113,329556
87.827,88.9314,87.6144,88.4218,1832076
90.0019,90.7868,89.9442,90.5459,1130573
91.2993,91.3797,89.2072,90.49,995818
89.4369,89.6252,88.8285,89.5179,1882129
88.7024,88.7778,87.8469,88.356,920129
89.5198,89.8424,88.7712,88.8069,370107
86.5156,87.5354,85.9845,87.0574,1022018
86.1353,87.6044,85.9292,86.7437,346723
87.8174,87.9069,86.6412,87.1871,1319336
88.4996,89.1438,87.8816,88.9116,1440778
89.2075,90.1239,88.6054,89.8154,128092
89.2151,89.6928,88.5615,88.8674,729976
89.0312,90.5664,88.8481,90.4613,725748
89.223,90.1242,88.8197,90.0648,1315256
88.7024,88.9056,88.3443,88.4196,1246344
87.8233,88.9949,87.6929,88.2005,1483760
90.1682,91.2919,89.9925,90.1329,1825958
90.6264,91.0012,90.2354,90.3656,169434
91.1473,91.779,90.1012,90.3916,1248359
91.6505,92.6557,91.4193,92.6482,1923426
90.3691,91.9216,90.316,90.6893,1720256
89.3332,89.3835,88.1758,88.9661,1680515
86.486,87.3662,86.4611,86.8444,379504
86.6489,87.3688,86.6474,87.3399,453216
87.2505,87.6738,87.0482,87.5671,300035
89.6816,90.7338,89.3806,89.6261,1767943
90.6339,91.5891,89.3491,89.963,718299
89.5382,89.5686,89.2812,89.4282,1090329
89.597,90.3787,88.8723,89.4395,956633
89.702,89.8532,89.1863,89.6065,1659339
87.7851,87.8322,87.313,87.3962,273688
91.1642,92.185,90.9257,91.0316,1896597
91.2469,91.9948,90.5332,91.7534,920271
91.8857,92.1425,91.425,92.0521,1731868
92.8142,93.5232,92.462,92.9148,1557060
94.7064,95.4375,92.6283,93.9182,1356088
93.97,94.1246,93.6001,93.7297,1396792
93.0842,93.5567,92.7406,92.8557,502232
93.6691,94.5817,93.5811,93.7038,955052
93.1026,95.2018,93.078,94.2569,413164
92.9025,93.901,92.3177,93.1281,1545643
95.2094,96.5521,95.0894,95.1411,466815
97.0315,97.6777,94.7183,95.5703,1431426
96.6957,97.7317,96.1754,96.6319,1608315
98.8312,99.0649,98.3648,98.6805,629771
97.8358,98.8165,97.3161,98.7228,1255262
99.266,99.3425,98.9676,99.2032,386711
101.7639,101.945,100.3225,100.426,885145
99.8057,99.9119,99.2583,99.3499,139613
99.2367,100.1589,98.37,99.4404,1041939
99.3353,101.008,99.182,99.6378,1018527
97.9584,98.3683,97.7159,98.229,112755
101.7003,101.7149,101.6896,101.7141,505531
100.7482,100.8104,99.2453,99.5994,238678
97.0534,97.7319,96.1704,97.6886,398206
99.5593,100.1009,98.593,99.6434,582263
100.5792,100.7328,100.0283,100.7253,1320467
99.2266,99.7731,98.5076,99.197,1752426
100.625,101.3102,99.6036,100.1147,1757897
102.1658,103.0979,101.8628,102.3537,1573724
101.0862,102.908,100.9723,102.3175,1643759
106.4406,106.7095,105.7444,106.3955,470725
103.7037,103.742,103.4893,103.6896,1606640
105.0454,105.9016,104.4455,104.7849,195340
106.6261,106.9849,106.1895,106.6452,1842449
108.124,109.697,107.4262,108.0914,1451019
107.7051,107.7993,107.628,107.7714,1198884
107.2508,108.6822,106.8728,107.3136,998387
107.8725,108.0679,107.2539,108.0418,1292445
109.8324,110.4449,109.2393,109.3828,1943362
110.6137,111.1495,109.9662,110.3869,1710031
111.0889,112.6046,111.0305,112.1337,119178
110.3682,110.5951,109.9942,110.444,1636781
109.9483,110.37,109.8411,110.0784,943829
108.3853,108.7323,108.1695,108.548,1276729
107.2916,107.939,106.8366,107.9319,1140757
109.4497,110.2762,108.7769,109.5991,109068
109.5732,111.0066,109.1512,109.7877,728138
114.9918,115.2173,113.713,114.1772,663949
114.2064,114.8734,113.7076,114.5204,1536375
114.2416,114.7876,113.38,114.6344,229630
114.7987,115.0907,114.3345,114.8286,210225
113.7762,114.0397,113.3692,113.7466,1582342
114.2103,114.7267,113.5549,113.6594,1331665
